id,focus,signal,slack,drag,confidence,score,lane,kind,invariant
g001,position pressure,77,31,17,76,380,ship,baseline,monotonic-signal
g002,move ordering,104,24,13,100,510,ship,edge,drag-penalty
g003,search width,33,58,13,97,325,ship,recovery,confidence-floor
g004,endgame risk,89,43,35,76,392,ship,negative,lane-boundary
g005,position pressure,33,38,27,27,137,watch,baseline,monotonic-signal
g006,move ordering,52,73,45,93,325,ship,edge,drag-penalty
g007,search width,65,23,14,45,280,ship,recovery,confidence-floor
g008,endgame risk,31,35,42,68,180,watch,negative,lane-boundary
g009,position pressure,62,9,15,41,247,ship,baseline,monotonic-signal
g010,move ordering,81,33,45,75,336,ship,edge,drag-penalty
g011,search width,94,13,20,54,363,ship,recovery,confidence-floor
g012,endgame risk,104,75,9,91,551,ship,negative,lane-boundary
g013,position pressure,68,74,29,28,276,ship,baseline,monotonic-signal
g014,move ordering,54,76,16,44,294,ship,edge,drag-penalty
g015,search width,50,9,11,56,249,ship,recovery,confidence-floor
g016,endgame risk,96,13,31,24,287,ship,negative,lane-boundary
g017,position pressure,34,18,43,98,230,ship,baseline,monotonic-signal
g018,move ordering,51,23,8,54,268,ship,edge,drag-penalty
g019,search width,63,28,13,36,263,ship,recovery,confidence-floor
g020,endgame risk,116,33,17,75,497,ship,negative,lane-boundary
g021,position pressure,58,38,42,99,326,ship,baseline,monotonic-signal
g022,move ordering,33,43,35,96,264,ship,edge,drag-penalty
g023,search width,112,48,12,75,510,ship,recovery,confidence-floor
g024,endgame risk,111,18,44,26,315,ship,negative,lane-boundary
g025,position pressure,70,47,40,92,361,ship,baseline,monotonic-signal
g026,move ordering,53,22,40,44,189,watch,edge,drag-penalty
g027,search width,48,47,20,67,285,ship,recovery,confidence-floor
g028,endgame risk,93,27,12,40,362,ship,negative,lane-boundary
g029,position pressure,31,55,30,74,236,ship,baseline,monotonic-signal
g030,move ordering,91,36,41,53,333,ship,edge,drag-penalty
g031,search width,81,29,27,90,398,ship,recovery,confidence-floor
g032,endgame risk,30,63,42,27,123,watch,negative,lane-boundary
g033,position pressure,57,48,30,43,245,ship,baseline,monotonic-signal
g034,move ordering,74,43,5,55,365,ship,edge,drag-penalty
g035,search width,42,8,36,23,108,hold,recovery,confidence-floor
g036,endgame risk,74,28,14,97,416,ship,negative,lane-boundary
g037,position pressure,93,40,43,53,339,ship,baseline,monotonic-signal
g038,move ordering,106,14,38,35,326,ship,edge,drag-penalty
g039,search width,72,38,16,74,370,ship,recovery,confidence-floor
g040,endgame risk,103,18,28,98,467,ship,negative,lane-boundary
g041,position pressure,34,10,35,95,232,ship,baseline,monotonic-signal
g042,move ordering,47,9,40,74,218,ship,edge,drag-penalty
g043,search width,57,11,44,25,144,watch,recovery,confidence-floor
g044,endgame risk,109,14,27,91,469,ship,negative,lane-boundary
g045,position pressure,95,18,20,43,349,ship,baseline,monotonic-signal
g046,move ordering,91,23,39,66,350,ship,edge,drag-penalty
g047,search width,49,28,29,39,195,ship,recovery,confidence-floor
g048,endgame risk,75,33,25,73,354,ship,negative,lane-boundary
g049,position pressure,92,38,25,52,368,ship,baseline,monotonic-signal
g050,move ordering,104,43,5,89,523,ship,edge,drag-penalty
g051,search width,69,48,39,26,229,ship,recovery,confidence-floor
g052,endgame risk,99,53,15,42,404,ship,negative,lane-boundary
g053,position pressure,74,23,26,54,301,ship,baseline,monotonic-signal
g054,move ordering,65,52,12,22,267,ship,edge,drag-penalty
g055,search width,64,27,27,96,357,ship,recovery,confidence-floor
g056,endgame risk,111,52,15,52,459,ship,negative,lane-boundary
g057,position pressure,94,32,32,34,318,ship,baseline,monotonic-signal
g058,move ordering,89,60,21,73,431,ship,edge,drag-penalty
g059,search width,46,41,41,97,291,ship,recovery,confidence-floor
g060,endgame risk,72,34,28,94,382,ship,negative,lane-boundary
g061,position pressure,44,68,23,73,300,ship,baseline,monotonic-signal
g062,move ordering,34,53,43,24,117,hold,edge,drag-penalty
g063,search width,71,48,13,90,415,ship,recovery,confidence-floor
g064,endgame risk,98,13,20,42,351,ship,negative,lane-boundary
g065,position pressure,115,33,25,65,458,ship,baseline,monotonic-signal
g066,move ordering,83,45,29,38,312,ship,edge,drag-penalty
g067,search width,115,19,12,72,484,ship,recovery,confidence-floor
g068,endgame risk,46,43,5,51,273,ship,negative,lane-boundary
g069,position pressure,59,23,24,88,328,ship,baseline,monotonic-signal
g070,move ordering,113,15,14,25,376,ship,edge,drag-penalty
g071,search width,56,14,10,41,244,ship,recovery,confidence-floor
g072,endgame risk,75,16,10,53,327,ship,negative,lane-boundary
g073,position pressure,88,19,32,21,261,ship,baseline,monotonic-signal
g074,move ordering,98,23,24,95,459,ship,edge,drag-penalty
g075,search width,62,28,42,51,232,ship,recovery,confidence-floor
g076,endgame risk,48,33,11,33,221,ship,negative,lane-boundary
g077,position pressure,44,38,39,72,236,ship,baseline,monotonic-signal
g078,move ordering,90,43,12,96,481,ship,edge,drag-penalty
g079,search width,116,48,42,93,498,ship,recovery,confidence-floor
g080,endgame risk,45,53,17,72,298,ship,negative,lane-boundary
g081,position pressure,57,58,6,23,263,ship,baseline,monotonic-signal
g082,move ordering,110,28,26,89,484,ship,edge,drag-penalty
g083,search width,52,57,13,41,269,ship,recovery,confidence-floor
g084,endgame risk,115,32,8,64,489,ship,negative,lane-boundary
g085,position pressure,106,57,28,37,393,ship,baseline,monotonic-signal
g086,move ordering,105,37,40,71,414,ship,edge,drag-penalty
g087,search width,64,65,5,50,347,ship,recovery,confidence-floor
g088,endgame risk,47,46,10,87,341,ship,negative,lane-boundary
g089,position pressure,42,39,14,24,185,watch,baseline,monotonic-signal
g090,move ordering,87,73,39,40,336,ship,edge,drag-penalty
g091,search width,113,58,32,52,437,ship,recovery,confidence-floor
g092,endgame risk,85,53,9,20,330,ship,negative,lane-boundary
g093,position pressure,75,18,41,94,349,ship,baseline,monotonic-signal
g094,move ordering,112,38,37,50,400,ship,edge,drag-penalty
g095,search width,51,50,37,32,193,ship,recovery,confidence-floor
g096,endgame risk,68,24,17,71,336,ship,negative,lane-boundary
